TIME_TO_INTERVAL,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),WeatherType(CWB),WeatherType(pred)(CWB),WeatherType(IBM),WeatherType(pred)(IBM),WeatherType(OWM),WeatherType(pred)(OWM),ApparentTemperature(pred)[CWB],Temperature(pred)[CWB],RelativeHumidity(pred)[CWB],FeelsLikeTemperature(pred)[IBM],Temperature(pred)[IBM],RelativeHumidity(pred)[IBM],FeelsLikeTemperature(pred)[OWM],Temperature(pred)[OWM],RelativeHumidity(pred)[OWM]
2021-08-31 13:00:00,5.767888888888884,0.3055555555555556,0.8562721520000001,0.5861631336445039,0.7629387098414132,0.6750032706290474,0.90334,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,63,40,33,64,36.220000000000034,31.879999999999995,58
2021-08-31 14:00:00,5.577247222222211,0.3611111111111111,0.722783422,0.4813667369620816,0.7149239227647143,0.5885747488808207,0.77095,多雲,多雲,局部多雲,局部多雲,晴,晴,37,33,63,40,33,65,36.220000000000034,31.879999999999995,58
2021-08-31 15:00:00,4.545763888888874,0.25,0.535352638,0.449696469018003,0.3856426134549423,0.3782718169025859,0.5879500000000001,晴,晴,零星雷雨,零星雷雨,晴,晴,37,33,64,41,33,64,35.010000000000055,30.73000000000001,63
2021-08-31 16:00:00,2.6101027777777794,0.14166666666666666,0.31126312300000003,0.23545040963491645,0.23245481205987426,0.23236945924982866,0.3699,晴,晴,零星雷雨,零星雷雨,晴,晴,37,33,64,40,33,65,35.010000000000055,30.73000000000001,63
2021-08-31 17:00:00,0.6439972222222292,0.08611111111111111,0.08907492300000001,0.06972156259686378,0.06708980862734215,0.0570331386474377,0.038939999999999995,晴,晴,零星雷雨,零星雷雨,晴,晴,37,33,64,38,31,68,35.010000000000055,30.73000000000001,63
2021-09-01 06:00:00,0.7003222222222234,0.08333333333333333,0.085495948,0.08623823400437575,0.09662579863869106,0.09758421456404194,0.11349,晴,晴,晴朗,晴朗,晴,晴,31,27,80,30,26,90,30.129999999999995,27.370000000000005,76
2021-09-01 07:00:00,2.4189888888888937,0.31388888888888883,0.30672389,0.2733827782648394,0.3044218943765827,0.28540003130751823,0.34438,晴,晴,晴朗,晴朗,晴,晴,31,27,80,29,26,90,30.129999999999995,27.370000000000005,76
2021-09-01 08:00:00,3.121492081133653,0.2916666666666667,0.531188258,0.4798417738549685,0.544329828283334,0.4853908327715921,0.5674399999999999,晴,晴,晴朗,晴朗,晴,晴,31,27,80,35,29,77,30.129999999999995,27.370000000000005,76
2021-09-01 09:00:00,4.84969390620611,0.6833333333333333,0.719336678,0.6097943886856987,0.5290677266658096,0.6318684766350541,0.7592000000000001,晴,晴,晴時多雲,晴時多雲,晴,晴,34,30,69,33,28,83,32.07000000000005,29.210000000000036,64
2021-09-01 10:00:00,3.0334872080088884,0.7055555555555556,0.853702332,0.6735069122599496,0.6254457322710029,0.7001493061063595,0.88834,晴,晴,晴時多雲,晴時多雲,晴,晴,34,30,69,37,31,70,32.07000000000005,29.210000000000036,64
2021-09-01 11:00:00,5.9114944444444255,0.7944444444444444,0.923648292,0.7620170754775603,0.7201863408562381,0.748881367024006,0.9744299999999999,晴,晴,晴時多雲,晴時多雲,晴,晴,34,30,69,40,33,64,32.07000000000005,29.210000000000036,64
2021-09-01 12:00:00,4.921002777777779,0.5444444444444444,0.923898236,0.5617354765992892,0.7400743657284502,0.7276703160673107,0.97052,陰,陰,局部雷雨,局部雷雨,晴,晴,36,32,61,39,32,65,36.62000000000001,32.460000000000036,55
2021-09-01 13:00:00,3.0444833333333428,0.42777777777777776,0.854419961,0.4956317040900754,0.6788168136777631,0.6470264755117202,0.9000799999999999,陰,陰,局部雷雨,局部雷雨,晴,晴,36,32,61,41,33,65,36.62000000000001,32.460000000000036,55
2021-09-01 14:00:00,4.692388571428571,0.3694444444444445,0.7204270070000001,0.4550033126626422,0.6199487305488917,0.5739522951651992,0.0,陰,陰,局部雷雨,局部雷雨,晴,晴,36,32,61,41,32,69,36.62000000000001,32.460000000000036,55
2021-09-01 15:00:00,3.9769751881795634,0.4722222222222222,0.532496779,0.3624027388474141,0.23445798686675745,0.3766615961509944,0.15262,多雲,多雲,雷雨,雷雨,晴,晴,36,32,65,41,33,66,35.68000000000001,30.800000000000008,65
2021-09-01 16:00:00,2.0554431786607443,0.2888888888888889,0.308028863,0.2603832559824488,0.1465415990094278,0.2366862022880257,0.36394,多雲,多雲,雷雨,雷雨,晴,晴,36,32,65,40,32,70,35.68000000000001,30.800000000000008,65
2021-09-01 17:00:00,0.7527805555555551,0.1,0.086358995,0.062172878492472085,0.039077405527801264,0.05963528208950055,0.12913999999999998,多雲,多雲,雷雨,雷雨,晴,晴,36,32,65,37,30,76,35.68000000000001,30.800000000000008,65
2021-09-02 06:00:00,0.3073745819397977,0.03333333333333333,0.08472834900000001,0.09166162029497334,0.08904803153993067,0.09489914355260327,0.10991,多雲,多雲,局部多雲,局部多雲,晴,晴,30,26,79,29,26,94,29.51000000000005,26.780000000000033,83
2021-09-02 07:00:00,1.8277731092436984,0.12222222222222222,0.305937966,0.2722186537090295,0.2941219975640967,0.28392320558977696,0.34149,多雲,多雲,局部多雲,局部多雲,晴,晴,30,26,79,29,25,93,29.51000000000005,26.780000000000033,83
2021-09-02 08:00:00,2.314580555555552,0.15,0.53051888,0.4642263494011076,0.4989813096560281,0.4776547098629173,0.56523,多雲,多雲,局部多雲,局部多雲,晴,晴,30,26,79,34,28,82,29.51000000000005,26.780000000000033,83
2021-09-02 09:00:00,4.8464833333333255,0.5166666666666667,0.718666495,0.6141896641271798,0.567105281751301,0.6367302572615244,0.74971,多雲,多雲,晴時多雲,晴時多雲,晴,晴,34,29,70,32,27,88,31.320000000000054,28.050000000000008,74
2021-09-02 10:00:00,4.593194444444467,0.4166666666666666,0.852894498,0.6692833562722749,0.6448623953510604,0.7004946500044522,0.8870899999999999,多雲,多雲,晴時多雲,晴時多雲,晴,晴,34,29,70,36,30,75,31.320000000000054,28.050000000000008,74
2021-09-02 11:00:00,3.7661000000000064,0.5055555555555555,0.922573162,0.7109904553138073,0.7378909580345148,0.7573973246222065,0.08635,多雲,多雲,晴時多雲,晴時多雲,晴,晴,34,29,70,39,32,70,31.320000000000054,28.050000000000008,74
2021-09-02 12:00:00,2.3280982295830963,0.5472222222222222,0.922445092,0.555513476767023,0.6668302437134799,0.7160394199238588,0.07065,陰,陰,零星雷雨,零星雷雨,晴,晴,36,32,66,38,31,71,35.78000000000004,31.31,61
2021-09-02 13:00:00,3.7707307585440515,0.425,0.852506317,0.4860897469664159,0.5565419404258344,0.6278265409199253,0.054950000000000006,陰,陰,零星雷雨,零星雷雨,晴,晴,36,32,66,39,32,69,35.78000000000004,31.31,61
2021-09-02 14:00:00,5.1508465608465634,0.3861111111111111,0.7180079690000001,0.4286483940912322,0.4745056314955222,0.5592405211880079,0.78504,陰,陰,零星雷雨,零星雷雨,晴,晴,36,32,66,39,32,68,35.78000000000004,31.31,61
2021-09-02 15:00:00,4.1493972222221815,0.45,0.529580686,0.3852340701679435,0.2486939707690183,0.3864586903792701,0.5770000000000001,多雲,多雲,雷雨,雷雨,晴,晴,36,32,64,39,32,68,35.57000000000005,30.98000000000001,63
2021-09-02 16:00:00,2.3174194444444267,0.3416666666666667,0.304743241,0.2574558115605777,0.14518874547765095,0.2316162175339113,0.34934,多雲,多雲,雷雨,雷雨,晴,晴,36,32,64,38,31,70,35.57000000000005,30.98000000000001,63
2021-09-02 17:00:00,0.69939722222223,0.10833333333333334,0.083644569,0.06397346789062451,0.039222460470960785,0.060995464475928136,0.13346,多雲,多雲,雷雨,雷雨,晴,晴,36,32,64,35,29,77,35.57000000000005,30.98000000000001,63
2021-09-03 06:00:00,0.13410306406685402,0.04444444444444445,0.083961442,0.08931177142386766,0.07782371469932113,0.08973492957847806,0.02334,多雲,多雲,局部雷雨,局部雷雨,晴,晴,30,26,81,25,25,94,26.56,26.56,83
2021-09-03 07:00:00,0.8339436226625943,0.10555555555555557,0.305140025,0.2697188393166893,0.3001076442835693,0.2710736853317656,0.02723,多雲,多雲,局部雷雨,局部雷雨,晴,晴,30,26,81,29,25,94,26.56,26.56,83
2021-09-03 08:00:00,2.541130555555556,0.4916666666666666,0.5298266939999999,0.4462782802215231,0.4374726927679944,0.4529672690501718,0.494,多雲,多雲,局部雷雨,局部雷雨,晴,晴,30,26,81,33,28,82,26.56,26.56,83
2021-09-03 09:00:00,5.509816666666663,0.4138888888888889,0.717962915,0.6191710305494394,0.5564722342804015,0.6487771512743311,0.7390599999999999,晴,晴,晴時多雲,晴時多雲,晴,晴,34,29,71,31,27,89,30.54000000000002,27.68000000000001,74
2021-09-03 10:00:00,6.6413805555555525,0.7277777777777777,0.852043491,0.6757065205958429,0.5986253524754614,0.7000397488955983,0.8752000000000001,晴,晴,晴時多雲,晴時多雲,晴,晴,34,29,71,35,30,74,30.54000000000002,27.68000000000001,74
2021-09-03 11:00:00,3.910435510887779,0.6555555555555556,0.921446551,0.7470710586776065,0.6905795371891628,0.7597350860556341,0.94521,晴,晴,晴時多雲,晴時多雲,晴,晴,34,29,71,38,32,67,30.54000000000002,27.68000000000001,74
2021-09-03 12:00:00,5.249922222222239,0.6194444444444445,0.920934225,0.647953369363833,0.6986996287062914,0.7107620206298191,0.92576,多雲,多雲,局部雷雨,局部雷雨,晴,晴,36,32,65,37,31,70,34.55000000000001,30.86000000000001,60
2021-09-03 13:00:00,5.292108333333341,0.5249999999999999,0.8505312620000001,0.5589344817366886,0.6257480349304612,0.6355741114459978,0.8090700000000001,多雲,多雲,局部雷雨,局部雷雨,晴,晴,36,32,65,39,32,66,34.55000000000001,30.86000000000001,60
2021-09-03 14:00:00,4.207833333333335,0.575,0.7155268029999999,0.4839658445132638,0.565971879228473,0.5739848303021423,0.1128,多雲,多雲,局部雷雨,局部雷雨,晴,晴,36,32,65,39,32,66,34.55000000000001,30.86000000000001,60
2021-09-03 15:00:00,3.0202277777777584,0.5388888888888889,0.526605336,0.3802705064668404,0.3609435774334947,0.4027573192885562,0.0389,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,65,39,32,65,34.510000000000055,30.840000000000032,60
2021-09-03 16:00:00,0.7499694444444429,0.25277777777777777,0.301407812,0.25441599414356963,0.20973421444787288,0.2396005443230859,0.36175,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,65,38,32,68,34.510000000000055,30.840000000000032,60
2021-09-03 17:00:00,0.3961333333333293,0.07222222222222223,0.080935536,0.06292877658607796,0.06077527890806321,0.06272899754250445,0.12447,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,65,36,30,74,34.510000000000055,30.840000000000032,60
2021-09-04 06:00:00,0.6792277777777784,0.10277777777777776,0.08319483400000001,0.08287920667399158,0.08525478879896803,0.08718128190076901,0.09626,晴,晴,局部多雲,局部多雲,晴,晴,30,26,80,25,25,94,26.26000000000005,25.49000000000001,83
2021-09-04 07:00:00,2.7154166666666666,0.3111111111111111,0.304329271,0.2703016803598381,0.2810769754151648,0.2646972658967353,0.22332,晴,晴,局部多雲,局部多雲,晴,晴,30,26,80,29,25,92,26.26000000000005,25.49000000000001,83
2021-09-04 08:00:00,4.551036398999703,0.5361111111111111,0.529110745,0.458163817380804,0.4753291106356485,0.4483153490530022,0.53135,晴,晴,局部多雲,局部多雲,晴,晴,30,26,80,33,28,79,26.26000000000005,25.49000000000001,83
2021-09-04 09:00:00,6.069827097505714,0.7388888888888889,0.7172249709999999,0.5980796765081918,0.6398859164454747,0.6281151480934436,0.6892199999999999,多雲,多雲,局部多雲,局部多雲,晴,晴,34,29,70,31,27,87,29.780000000000033,27.410000000000025,72
2021-09-04 10:00:00,5.902163888888934,0.7277777777777777,0.8511484509999999,0.6333156012397274,0.7673319461271901,0.7032597914877826,0.8047300000000001,多雲,多雲,局部多雲,局部多雲,晴,晴,34,29,70,36,30,72,29.780000000000033,27.410000000000025,72
2021-09-04 11:00:00,3.2588611111110986,0.4083333333333333,0.920267829,0.6943981640478158,0.7992224637930728,0.7442287498128254,0.30803,多雲,多雲,局部多雲,局部多雲,晴,晴,34,29,70,39,32,67,29.780000000000033,27.410000000000025,72
2021-09-04 12:00:00,6.135499999999998,0.4722222222222222,0.919365328,0.6812045268371582,0.6556454929290403,0.6972546242553396,0.06545999999999999,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,63,37,31,68,34.25,30.49000000000001,62
2021-09-04 13:00:00,6.4507222222222325,0.45,0.84849489,0.5665956401610583,0.5486592967517832,0.6167045205535413,0.88174,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,63,39,32,67,34.25,30.49000000000001,62
2021-09-04 14:00:00,4.192449999999999,0.11388888888888887,0.712984049,0.4994076997765854,0.4743813363720118,0.5608153376720297,0.35039000000000003,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,63,39,32,67,34.25,30.49000000000001,62
2021-09-04 15:00:00,4.529776473875378,0.2972222222222222,0.523571745,0.3844462423502895,0.3575301328827415,0.39989075914577904,0.56216,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,65,39,32,67,33.910000000000025,30.44,61
2021-09-04 16:00:00,1.6665194444444442,0.1361111111111111,0.298024169,0.2549958452246903,0.2035680739302501,0.2330609485649836,0.34654,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,65,38,32,68,33.910000000000025,30.44,61
2021-09-04 17:00:00,0.911536111111096,0.09444444444444444,0.078235825,0.06099785231329225,0.057410408806207076,0.060919541299450576,0.10396,多雲,多雲,零星雷雨,零星雷雨,晴,晴,36,32,65,36,30,71,33.910000000000025,30.44,61
2021-09-05 06:00:00,0.9749805555555546,0.09444444444444444,0.082428159,0.08302881431313508,0.09642755970691423,0.08642044981401703,0.08471000000000001,晴,晴,晴時多雲,晴時多雲,晴,晴,31,26,80,25,25,92,28.900000000000034,26.720000000000034,77
2021-09-05 07:00:00,2.9804555555555554,0.3222222222222222,0.303504946,0.26936902677330826,0.2840590437886094,0.2629359589252843,0.33883,晴,晴,晴時多雲,晴時多雲,晴,晴,31,26,80,29,26,92,28.900000000000034,26.720000000000034,77
2021-09-05 08:00:00,3.3140641099027204,0.475,0.528370125,0.4574126776858385,0.4604351012034666,0.4473392851470605,0.5544600000000001,晴,晴,晴時多雲,晴時多雲,晴,晴,31,26,80,34,29,79,28.900000000000034,26.720000000000034,77
2021-09-05 09:00:00,2.769379039055897,0.6611111111111111,0.7164517429999999,0.6006149167660365,0.6455153587945255,0.6274858475243377,0.75083,多雲,多雲,局部多雲,局部多雲,晴,晴,34,30,70,32,27,87,31.100000000000023,28.370000000000005,68
2021-09-05 10:00:00,6.563804891606445,0.4722222222222222,0.850208579,0.6304427334536872,0.7565592389613669,0.7072269967386708,0.88174,多雲,多雲,局部多雲,局部多雲,晴,晴,34,30,70,36,30,73,31.100000000000023,28.370000000000005,68
2021-09-05 11:00:00,4.764552777777773,0.9527777777777778,0.91903642,0.6574042250181908,0.7720383403895109,0.7215561254738825,0.9626,多雲,多雲,局部多雲,局部多雲,晴,晴,34,30,70,39,32,68,31.100000000000023,28.370000000000005,68
2021-09-05 12:00:00,5.1198416666666375,0.9361111111111112,0.917738149,0.5599046122169269,0.6353704321399007,0.6683708292188759,0.95105,陰,陰,零星雷雨,零星雷雨,晴,晴,37,32,64,38,31,68,35.44,31.52000000000004,58
2021-09-05 13:00:00,5.047405555555541,0.5638888888888888,0.846397342,0.4859775975260362,0.5361973097891617,0.5886671485318647,0.87789,陰,陰,零星雷雨,零星雷雨,晴,晴,37,32,64,40,32,66,35.44,31.52000000000004,58
2021-09-05 14:00:00,5.787140820980599,0.5305555555555556,0.71038029,0.4239799453558937,0.4476165052344565,0.5218955635427633,0.7585299999999999,陰,陰,零星雷雨,零星雷雨,晴,晴,37,32,64,40,32,66,35.44,31.52000000000004,58
2021-09-05 15:00:00,4.337458240534556,0.4111111111111111,0.520480962,0.3689026854583203,0.3448472330701017,0.3865383875978924,0.5121,多雲,多雲,零星雷雨,零星雷雨,晴,晴,37,32,65,40,32,66,35.660000000000025,31.75,57
2021-09-05 16:00:00,2.2283165829145752,0.1638888888888889,0.294593935,0.2399596171540584,0.2010565872254425,0.2224124369409607,0.0,多雲,多雲,零星雷雨,零星雷雨,晴,晴,37,32,65,40,32,67,35.660000000000025,31.75,57
2021-09-05 17:00:00,0.4900722222222357,0.06944444444444445,0.075549379,0.06033407387907599,0.05885119814562999,0.06147462382527726,0.10781,多雲,多雲,零星雷雨,零星雷雨,晴,晴,37,32,65,38,31,72,35.660000000000025,31.75,57
2021-09-06 06:00:00,0.7566333333333352,0.0972222222222222,0.081661077,0.08233094052644739,0.08423744148487843,0.08755229019807688,0.09675,多雲,多雲,局部多雲,局部多雲,晴,晴,30,26,81,25,25,89,26.410000000000025,26.410000000000025,83
2021-09-06 07:00:00,2.8077360066833807,0.3111111111111111,0.302666329,0.2536869353034957,0.2808968295838991,0.2685674123997964,0.32509,多雲,多雲,局部多雲,局部多雲,晴,晴,30,26,81,25,25,90,26.410000000000025,26.410000000000025,83
2021-09-06 08:00:00,4.812472035794189,0.5694444444444444,0.527603973,0.4412490092980957,0.4743487367502716,0.4576269697315867,0.5534199999999999,多雲,多雲,局部多雲,局部多雲,晴,晴,30,26,81,32,28,83,26.410000000000025,26.410000000000025,83
2021-09-06 09:00:00,5.878902777777793,0.75,0.7156423690000001,0.6007071045484766,0.6393595787415284,0.6456622532242069,0.73919,多雲,多雲,局部多雲,局部多雲,晴,晴,34,30,66,37,31,69,32.56,28.76000000000005,72
2021-09-06 10:00:00,6.26985,0.8111111111111111,0.849223127,0.6151954195643864,0.7313062150171565,0.7053679027317621,0.8591599999999999,多雲,多雲,局部多雲,局部多雲,晴,晴,34,30,66,35,29,75,32.56,28.76000000000005,72
2021-09-06 11:00:00,4.3355666666666695,0.7666666666666666,0.917751809,0.6768111362522787,0.7681270495551858,0.7530812222690427,0.95204,多雲,多雲,局部多雲,局部多雲,晴,晴,34,30,66,39,32,65,32.56,28.76000000000005,72
2021-09-06 12:00:00,6.696063888888881,0.8833333333333333,0.916052491,0.5976517511333497,0.6672192948597878,0.7015802308221929,0.94817,陰,陰,零星雷雨,零星雷雨,晴,晴,37,33,60,41,33,65,36.59000000000003,31.920000000000016,59
2021-09-06 13:00:00,6.836483333333353,0.8083333333333333,0.844238811,0.4918150673620542,0.5522880624291229,0.6042652540886007,0.20898000000000005,陰,陰,零星雷雨,零星雷雨,晴,晴,37,33,60,40,33,64,36.59000000000003,31.920000000000016,59
2021-09-06 14:00:00,5.801444444444454,0.7972222222222223,0.707716152,0.433746088878448,0.4610618806735092,0.5320640988272678,0.74693,陰,陰,零星雷雨,零星雷雨,晴,晴,37,33,60,40,33,65,36.59000000000003,31.920000000000016,59
2021-09-06 15:00:00,4.325036111111118,0.43333333333333335,0.5173340710000001,0.35837820432238904,0.35703813766391024,0.3976036219696185,0.5689,多雲,多雲,零星雷雨,零星雷雨,晴,晴,37,33,65,40,32,67,36.170000000000016,31.99000000000001,57
2021-09-06 16:00:00,1.740391666666674,0.09444444444444444,0.291118761,0.2274801237163197,0.19733161929187204,0.2229768885310311,0.34444,多雲,多雲,零星雷雨,零星雷雨,晴,晴,37,33,65,40,33,65,36.170000000000016,31.99000000000001,57
2021-09-06 17:00:00,0.4636361111111166,0.03333333333333333,0.07288013,0.05725029287526143,0.058344358139692486,0.06137705845454045,0.1161,多雲,多雲,零星雷雨,零星雷雨,晴,晴,37,33,65,39,32,67,36.170000000000016,31.99000000000001,57
2021-09-07 06:00:00,,0.1,0.080893278,0.0838329357495452,0.08394401796291856,0.087386130626112,0.10534,晴,晴,局部多雲,局部多雲,晴,晴,30,26,72,29,26,90,31.43000000000001,27.970000000000034,76
2021-09-07 07:00:00,,0.31666666666666665,0.301812736,0.27409480396755137,0.2788643373046087,0.2712015364704123,0.33163000000000004,晴,晴,局部多雲,局部多雲,晴,晴,30,26,72,29,26,90,31.43000000000001,27.970000000000034,76
2021-09-07 08:00:00,,0.5611111111111111,0.526811471,0.4563255230619338,0.4742885013925866,0.4595311308418604,0.5579299999999999,晴,晴,局部多雲,局部多雲,晴,晴,30,26,72,33,28,84,31.43000000000001,27.970000000000034,76
2021-09-07 09:00:00,,0.7638888888888888,0.7147960329999999,0.6007135625170882,0.6416813764470612,0.6456175775163531,0.7452000000000001,晴,晴,局部多雲,局部多雲,晴,晴,33,30,62,38,31,69,32.450000000000045,28.870000000000005,70
2021-09-07 10:00:00,,0.9194444444444444,0.848191405,0.6937530026769784,0.7406109296514307,0.7007035598962177,0.88176,晴,晴,局部多雲,局部多雲,晴,晴,33,30,62,36,30,76,32.450000000000045,28.870000000000005,70
